4554,2009-06-13 11:35:44,13,53.027855,8.806164,46.000000,44.000000,26.000000,51867079,F,0.000359,0.000932
4554,2009-06-13 11:35:49,13,53.028418,8.806617,46.000000,51.000000,26.000000,792806304,F,0.001660,0.000175
4554,2009-06-13 11:35:54,13,53.028997,8.807074,46.000000,50.000000,25.000000,792806304,F,0.001265,0.000182
4554,2009-06-13 11:35:59,13,53.029557,8.807526,47.000000,49.000000,26.000000,792806304,F,0.000882,0.000192
4554,2009-06-13 11:36:04,13,53.030073,8.807942,48.000000,41.000000,26.000000,792806304,F,0.000530,0.000201
4554,2009-06-13 11:36:09,13,53.030309,8.808121,49.000000,5.000000,16.000000,792806304,F,0.000369,0.000201
4554,2009-06-13 11:36:14,13,53.030306,8.808120,49.000000,0.000000,191.000000,51867082,T,0.000066,0.000048
4554,2009-06-13 11:36:19,13,53.030457,8.808228,50.000000,22.000000,27.000000,51867082,F,0.000169,0.000047
4554,2009-06-13 11:36:24,13,53.030668,8.808423,51.000000,10.000000,36.000000,554728249,F,0.000292,0.000898
4554,2009-06-13 11:36:30,13,53.030895,8.808718,51.000000,29.000000,33.000000,51867114,F,0.000126,0.000333
4554,2009-06-13 11:36:35,13,53.031195,8.809013,50.000000,26.000000,28.000000,773673190,F,0.000030,0.000050
4554,2009-06-13 11:36:40,13,53.031489,8.809245,50.000000,25.000000,25.000000,773673190,F,0.000082,0.000334
4554,2009-06-13 11:36:45,13,53.031817,8.809471,49.000000,31.000000,20.000000,51865577,F,0.000228,0.000213
4554,2009-06-13 11:36:50,13,53.032231,8.809644,49.000000,34.000000,12.000000,586504552,F,0.000527,0.000176
4554,2009-06-13 11:36:55,13,53.032634,8.809773,49.000000,33.000000,13.000000,586504551,F,0.000932,0.000773
4554,2009-06-13 11:37:00,13,53.033056,8.809970,49.000000,37.000000,18.000000,51867089,F,0.000542,0.000993
4554,2009-06-13 11:37:04,13,53.033413,8.810208,50.000000,39.000000,24.000000,586504551,F,0.001464,0.000848
4554,2009-06-13 11:37:10,13,53.033949,8.810643,49.000000,37.000000,27.000000,586504551,F,0.001830,0.000848
4554,2009-06-13 11:37:15,13,53.034420,8.810888,50.000000,39.000000,17.000000,51867577,F,0.000068,0.000675
4554,2009-06-13 11:37:20,13,53.034890,8.811178,49.000000,40.000000,22.000000,781750240,F,0.260043,0.000548
4554,2009-06-13 11:37:25,13,53.035343,8.811485,47.000000,38.000000,22.000000,67948817,F,0.000562,0.001495
4554,2009-06-13 11:37:30,13,53.035779,8.811809,44.000000,36.000000,27.000000,67948817,F,0.000860,0.002070
4554,2009-06-13 11:37:35,13,53.036214,8.812126,41.000000,40.000000,22.000000,781750240,F,0.001180,0.002496
4554,2009-06-13 11:37:39,13,53.036584,8.812381,41.000000,42.000000,21.000000,67948817,F,0.001410,0.003123
4554,2009-06-13 11:37:45,13,53.037173,8.812780,42.000000,41.000000,22.000000,51867741,F,0.001448,0.000483
